id,migration,batch
4,2014_10_12_000000_create_users_table,1
14,2014_10_12_100000_create_password_reset_tokens_table,1
24,2014_10_12_100000_create_password_resets_table,1
34,2019_08_19_000000_create_failed_jobs_table,1
44,2019_12_14_000001_create_personal_access_tokens_table,1
54,2023_03_22_232922_create_pgy_levels_table,1
64,2023_03_23_014526_create_specialties_table,1
74,2023_03_23_014909_create_demographics_table,1
84,2023_03_23_015226_create_licenses_table,1
94,2023_03_23_015522_create_access_levels_table,1
104,2023_03_23_015644_create_requirements_table,1
114,2023_03_23_020027_create_user_requirement_table,1
124,2023_03_23_020348_create_user_test_table,1
134,2023_03_23_020740_create_tests_table,1
144,2023_03_23_021027_create_files_table,1
164,2023_03_26_215529_create_freq_period_table,1
174,2023_03_26_215553_create_freq_start_from_table,1
184,2023_03_26_215619_create_broadcast_format_table,1
194,2023_04_07_210930_update_demographics_user_id_unique,1
204,2023_04_08_221354_update_npi_column_datatype_to_string_in_demographics_table,1
214,2023_04_08_232731_update_zip_column_datatype_to_string_in_demographics_table,1
224,2023_04_10_173134_add_records_to_requirements_table,1
234,2023_04_20_213959_add_user_id_column_to_files_table,1
244,2023_04_20_231149_remove_pgy_level_id_column_from_user_test_table,1
254,2023_04_20_232228_update_column_datatype_to_foreign_id_in_user_test_table,1
264,2023_04_21_000946_add_score_column_in_user_test_table,1
274,2023_04_21_165607_create_user_license_table,1
324,2023_04_22_181545_add_requirement_id_column_to_files_table,3
454,2023_03_26_052606_create_broadcast_table,4