id,user_id,license_id,file_id,expiration_date,created_at,updated_at
2674,984,54,2284,2015-12-17,2023-04-22 15:30:50,2023-04-22 15:30:50
2684,174,4,1944,2012-06-12,2023-04-22 15:30:51,2023-04-22 15:30:51
2694,974,14,424,1994-09-29,2023-04-22 15:30:51,2023-04-22 15:30:51
2704,334,14,484,1981-09-07,2023-04-22 15:30:51,2023-04-22 15:30:51
2714,124,4,204,1979-05-31,2023-04-22 15:30:51,2023-04-22 15:30:51
2724,324,24,214,2007-09-27,2023-04-22 15:30:51,2023-04-22 15:30:51
2734,214,14,44,2008-04-21,2023-04-22 15:30:51,2023-04-22 15:30:51
2744,574,44,2374,1999-03-27,2023-04-22 15:30:52,2023-04-22 15:30:52
2754,954,14,2734,2016-12-14,2023-04-22 15:30:52,2023-04-22 15:30:52
2764,44,14,314,2008-10-25,2023-04-22 15:30:52,2023-04-22 15:30:52
2774,414,44,574,1987-11-22,2023-04-22 15:30:52,2023-04-22 15:30:52
2784,564,24,2344,1987-04-06,2023-04-22 15:30:52,2023-04-22 15:30:52
2794,424,24,1134,1984-02-05,2023-04-22 15:30:52,2023-04-22 15:30:52
2804,674,54,2564,2008-07-18,2023-04-22 15:30:53,2023-04-22 15:30:53
2814,94,14,1044,2007-06-14,2023-04-22 15:30:53,2023-04-22 15:30:53
2824,144,24,1204,1976-12-06,2023-04-22 15:30:53,2023-04-22 15:30:53
2834,324,44,304,1976-03-02,2023-04-22 15:30:53,2023-04-22 15:30:53
2844,554,24,474,1998-10-17,2023-04-22 15:30:53,2023-04-22 15:30:53
2854,864,14,774,1979-07-16,2023-04-22 15:30:53,2023-04-22 15:30:53
2864,284,44,2604,2010-11-12,2023-04-22 15:30:54,2023-04-22 15:30:54
2874,174,24,174,2017-04-23,2023-04-22 15:30:54,2023-04-22 15:30:54
2884,514,4,214,1978-10-05,2023-04-22 15:30:54,2023-04-22 15:30:54
2894,844,34,2154,1988-09-09,2023-04-22 15:30:54,2023-04-22 15:30:54
2904,554,24,2414,1987-08-05,2023-04-22 15:30:54,2023-04-22 15:30:54
2914,244,54,1844,1984-02-03,2023-04-22 15:30:54,2023-04-22 15:30:54
2924,224,14,1464,2019-06-18,2023-04-22 15:30:55,2023-04-22 15:30:55
2934,954,44,2334,1981-03-13,2023-04-22 15:30:55,2023-04-22 15:30:55
2944,704,4,774,1988-03-02,2023-04-22 15:30:55,2023-04-22 15:30:55
2954,884,44,154,1973-04-24,2023-04-22 15:30:55,2023-04-22 15:30:55
2964,394,14,1714,2011-11-21,2023-04-22 15:30:55,2023-04-22 15:30:55
2974,694,54,1414,1972-11-02,2023-04-22 15:30:55,2023-04-22 15:30:55
2984,554,54,2914,2002-11-10,2023-04-22 15:30:56,2023-04-22 15:30:56
2994,424,34,2524,1973-03-10,2023-04-22 15:30:56,2023-04-22 15:30:56
3004,514,34,1654,2004-10-04,2023-04-22 15:30:56,2023-04-22 15:30:56
3014,614,34,514,2016-07-19,2023-04-22 15:30:56,2023-04-22 15:30:56
3024,924,54,274,2011-02-28,2023-04-22 15:30:56,2023-04-22 15:30:56
3034,154,44,2814,1982-09-18,2023-04-22 15:30:56,2023-04-22 15:30:56
3044,454,54,2584,1982-12-29,2023-04-22 15:30:57,2023-04-22 15:30:57
3054,334,34,2204,2016-09-17,2023-04-22 15:30:57,2023-04-22 15:30:57
3064,514,34,294,2001-05-20,2023-04-22 15:30:57,2023-04-22 15:30:57
3074,34,34,2594,2015-07-23,2023-04-22 15:30:57,2023-04-22 15:30:57
3084,984,44,514,1992-09-23,2023-04-22 15:30:57,2023-04-22 15:30:57
3094,214,44,174,1982-02-05,2023-04-22 15:30:57,2023-04-22 15:30:57
3104,534,34,824,1988-11-05,2023-04-22 15:30:58,2023-04-22 15:30:58
3114,954,24,1674,1975-07-16,2023-04-22 15:30:58,2023-04-22 15:30:58
3124,494,34,84,1975-12-04,2023-04-22 15:30:58,2023-04-22 15:30:58
3134,204,24,2954,1986-06-08,2023-04-22 15:30:58,2023-04-22 15:30:58
3144,524,34,2994,2009-04-09,2023-04-22 15:30:58,2023-04-22 15:30:58
3154,834,44,1104,1995-07-21,2023-04-22 15:30:58,2023-04-22 15:30:58
3164,94,34,2624,1972-04-08,2023-04-22 15:30:59,2023-04-22 15:30:59
3174,434,14,224,2001-05-27,2023-04-22 15:30:59,2023-04-22 15:30:59
3184,44,54,1854,1979-02-06,2023-04-22 15:30:59,2023-04-22 15:30:59
3194,684,54,394,2008-02-24,2023-04-22 15:30:59,2023-04-22 15:30:59
3204,194,4,1784,1982-04-03,2023-04-22 15:30:59,2023-04-22 15:30:59
3214,774,54,344,1982-04-01,2023-04-22 15:30:59,2023-04-22 15:30:59
3224,754,24,944,2004-03-25,2023-04-22 15:31:00,2023-04-22 15:31:00
3234,734,14,1574,1980-08-18,2023-04-22 15:31:00,2023-04-22 15:31:00
3244,24,14,624,1997-08-17,2023-04-22 15:31:00,2023-04-22 15:31:00
3254,174,34,2954,2011-06-08,2023-04-22 15:31:00,2023-04-22 15:31:00
3264,684,14,2524,1985-02-06,2023-04-22 15:31:00,2023-04-22 15:31:00
3274,284,54,1594,2003-05-07,2023-04-22 15:31:01,2023-04-22 15:31:01
3284,64,24,1554,2005-02-02,2023-04-22 15:31:01,2023-04-22 15:31:01
3294,154,24,2554,1973-08-04,2023-04-22 15:31:01,2023-04-22 15:31:01
3304,834,44,2714,1977-11-21,2023-04-22 15:31:01,2023-04-22 15:31:01
3314,794,54,744,1992-02-03,2023-04-22 15:31:01,2023-04-22 15:31:01
3324,634,4,214,1992-10-21,2023-04-22 15:31:01,2023-04-22 15:31:01
3334,314,54,1294,1979-09-11,2023-04-22 15:31:02,2023-04-22 15:31:02
3344,724,4,2844,1990-04-19,2023-04-22 15:31:02,2023-04-22 15:31:02
3354,724,54,1854,1999-02-14,2023-04-22 15:31:02,2023-04-22 15:31:02
3364,224,54,774,2015-03-24,2023-04-22 15:31:02,2023-04-22 15:31:02
3374,914,14,1854,2005-02-06,2023-04-22 15:31:02,2023-04-22 15:31:02
3384,794,24,394,1971-12-18,2023-04-22 15:31:02,2023-04-22 15:31:02
3394,864,24,1484,1970-03-06,2023-04-22 15:31:03,2023-04-22 15:31:03
3404,914,14,1804,2018-04-13,2023-04-22 15:31:03,2023-04-22 15:31:03
3414,274,34,1044,1984-03-08,2023-04-22 15:31:03,2023-04-22 15:31:03
3424,194,4,1924,1972-12-25,2023-04-22 15:31:03,2023-04-22 15:31:03
3434,704,14,2024,2020-08-17,2023-04-22 15:31:03,2023-04-22 15:31:03
3444,614,44,884,1970-02-06,2023-04-22 15:31:03,2023-04-22 15:31:03
3454,224,34,324,2012-12-25,2023-04-22 15:31:04,2023-04-22 15:31:04
3464,304,34,554,1978-10-21,2023-04-22 15:31:04,2023-04-22 15:31:04
3474,4,44,2054,1996-05-20,2023-04-22 15:31:04,2023-04-22 15:31:04
3484,324,24,24,1974-07-10,2023-04-22 15:31:04,2023-04-22 15:31:04
3494,244,14,2374,2009-03-13,2023-04-22 15:31:04,2023-04-22 15:31:04
3504,124,54,724,2009-04-01,2023-04-22 15:31:04,2023-04-22 15:31:04
3514,4,14,204,2012-03-08,2023-04-22 15:31:05,2023-04-22 15:31:05
3524,354,44,224,2020-04-01,2023-04-22 15:31:05,2023-04-22 15:31:05
3534,594,34,2454,1985-04-19,2023-04-22 15:31:05,2023-04-22 15:31:05
3544,934,34,2554,2007-04-28,2023-04-22 15:31:05,2023-04-22 15:31:05
3554,744,54,2324,1988-03-13,2023-04-22 15:31:05,2023-04-22 15:31:05
3564,944,44,2704,1970-10-09,2023-04-22 15:31:05,2023-04-22 15:31:05
3574,324,24,1094,1971-09-26,2023-04-22 15:31:06,2023-04-22 15:31:06
3584,414,54,224,2002-02-05,2023-04-22 15:31:06,2023-04-22 15:31:06
3594,864,14,74,1990-07-06,2023-04-22 15:31:06,2023-04-22 15:31:06
3604,444,4,504,1977-05-13,2023-04-22 15:31:06,2023-04-22 15:31:06
3614,124,34,1254,1999-08-14,2023-04-22 15:31:06,2023-04-22 15:31:06
3624,444,14,634,1975-05-31,2023-04-22 15:31:07,2023-04-22 15:31:07
3634,304,34,584,2012-06-21,2023-04-22 15:31:07,2023-04-22 15:31:07
3644,984,24,1584,1997-09-10,2023-04-22 15:31:07,2023-04-22 15:31:07
3654,754,14,2154,1987-03-19,2023-04-22 15:31:07,2023-04-22 15:31:07
3664,634,24,1534,2013-06-11,2023-04-22 15:31:07,2023-04-22 15:31:07
3674,374,14,1614,1976-08-10,2023-04-22 15:31:07,2023-04-22 15:31:07
3684,904,44,104,1990-10-11,2023-04-22 15:31:08,2023-04-22 15:31:08
3694,404,54,1484,1995-12-04,2023-04-22 15:31:08,2023-04-22 15:31:08
3704,514,14,1164,2021-12-21,2023-04-22 15:31:08,2023-04-22 15:31:08
3714,174,14,874,1991-05-16,2023-04-22 15:31:08,2023-04-22 15:31:08
3724,454,14,864,1971-06-29,2023-04-22 15:31:08,2023-04-22 15:31:08
3734,874,14,394,2000-04-12,2023-04-22 15:31:08,2023-04-22 15:31:08
3744,554,34,2964,1993-05-23,2023-04-22 15:31:09,2023-04-22 15:31:09
3754,494,4,784,2006-06-27,2023-04-22 15:31:09,2023-04-22 15:31:09
3764,534,34,2834,2006-11-19,2023-04-22 15:31:09,2023-04-22 15:31:09
3774,414,14,2274,1973-04-24,2023-04-22 15:31:09,2023-04-22 15:31:09
3784,44,14,1414,2017-11-30,2023-04-22 15:31:09,2023-04-22 15:31:09
3794,854,54,1894,1986-03-10,2023-04-22 15:31:09,2023-04-22 15:31:09
3804,994,44,724,2000-12-09,2023-04-22 15:31:10,2023-04-22 15:31:10
3814,444,54,2594,1971-10-12,2023-04-22 15:31:10,2023-04-22 15:31:10
3824,864,34,2974,2015-03-17,2023-04-22 15:31:10,2023-04-22 15:31:10
3834,264,54,474,1981-03-04,2023-04-22 15:31:10,2023-04-22 15:31:10
3844,124,24,2624,2005-11-16,2023-04-22 15:31:10,2023-04-22 15:31:10
3854,374,24,524,2021-07-11,2023-04-22 15:31:10,2023-04-22 15:31:10
3864,384,44,574,1980-10-16,2023-04-22 15:31:11,2023-04-22 15:31:11
3874,574,24,1694,2020-10-18,2023-04-22 15:31:11,2023-04-22 15:31:11
3884,14,34,1804,2017-04-04,2023-04-22 15:31:11,2023-04-22 15:31:11
3894,94,24,74,2016-07-02,2023-04-22 15:31:11,2023-04-22 15:31:11
3904,724,14,374,1982-03-10,2023-04-22 15:31:11,2023-04-22 15:31:11
3914,194,4,1184,2012-06-28,2023-04-22 15:31:11,2023-04-22 15:31:11
3924,664,54,44,2000-05-27,2023-04-22 15:31:12,2023-04-22 15:31:12
3934,304,44,2074,1978-09-11,2023-04-22 15:31:12,2023-04-22 15:31:12
3944,354,54,1954,2015-01-30,2023-04-22 15:31:12,2023-04-22 15:31:12
3954,504,34,2174,1983-10-15,2023-04-22 15:31:12,2023-04-22 15:31:12
3964,584,44,144,2006-03-20,2023-04-22 15:31:12,2023-04-22 15:31:12
3974,804,4,124,2004-08-25,2023-04-22 15:31:12,2023-04-22 15:31:12
3984,184,44,1904,2016-07-10,2023-04-22 15:31:13,2023-04-22 15:31:13
3994,304,44,1544,1978-05-06,2023-04-22 15:31:13,2023-04-22 15:31:13
4004,904,54,2314,2019-05-06,2023-04-22 15:31:13,2023-04-22 15:31:13
4014,454,24,674,2005-09-17,2023-04-22 15:31:13,2023-04-22 15:31:13
4024,124,24,274,2015-04-27,2023-04-22 15:31:13,2023-04-22 15:31:13
4034,4,34,2734,1983-01-03,2023-04-22 15:31:13,2023-04-22 15:31:13
4044,924,34,2624,1992-09-28,2023-04-22 15:31:14,2023-04-22 15:31:14
4054,404,44,1224,1975-11-30,2023-04-22 15:31:14,2023-04-22 15:31:14
4064,694,24,214,1977-03-11,2023-04-22 15:31:14,2023-04-22 15:31:14
4074,74,4,944,2002-11-18,2023-04-22 15:31:14,2023-04-22 15:31:14
4084,824,24,694,2012-09-24,2023-04-22 15:31:14,2023-04-22 15:31:14
4094,464,54,2844,2015-06-09,2023-04-22 15:31:15,2023-04-22 15:31:15
4104,334,34,314,1989-05-28,2023-04-22 15:31:15,2023-04-22 15:31:15
4114,294,24,1234,2003-11-15,2023-04-22 15:31:15,2023-04-22 15:31:15
4124,684,14,304,1983-07-28,2023-04-22 15:31:15,2023-04-22 15:31:15
4134,954,4,934,1990-09-15,2023-04-22 15:31:15,2023-04-22 15:31:15
4144,374,34,2564,1998-05-30,2023-04-22 15:31:15,2023-04-22 15:31:15
4154,844,44,44,2008-03-12,2023-04-22 15:31:16,2023-04-22 15:31:16
4164,274,44,2974,1987-05-20,2023-04-22 15:31:16,2023-04-22 15:31:16
4174,124,44,1864,1970-09-18,2023-04-22 15:31:16,2023-04-22 15:31:16
4184,134,24,1634,2000-01-14,2023-04-22 15:31:16,2023-04-22 15:31:16
4194,814,44,2804,1998-12-31,2023-04-22 15:31:16,2023-04-22 15:31:16
4204,864,54,1724,2020-07-10,2023-04-22 15:31:17,2023-04-22 15:31:17
4214,144,34,994,2017-09-07,2023-04-22 15:31:17,2023-04-22 15:31:17
4224,334,24,304,2016-03-25,2023-04-22 15:31:17,2023-04-22 15:31:17
4234,814,44,564,1974-05-04,2023-04-22 15:31:17,2023-04-22 15:31:17
4244,234,44,2224,2001-02-03,2023-04-22 15:31:17,2023-04-22 15:31:17
4254,564,54,2484,1993-07-31,2023-04-22 15:31:18,2023-04-22 15:31:18
4264,204,4,434,2005-09-23,2023-04-22 15:31:18,2023-04-22 15:31:18
4274,744,14,44,1983-07-20,2023-04-22 15:31:18,2023-04-22 15:31:18
4284,784,14,2864,1975-12-05,2023-04-22 15:31:18,2023-04-22 15:31:18
4294,164,14,1004,1983-03-08,2023-04-22 15:31:18,2023-04-22 15:31:18
4304,424,14,474,1992-11-29,2023-04-22 15:31:18,2023-04-22 15:31:18
4314,154,44,104,1972-03-13,2023-04-22 15:31:19,2023-04-22 15:31:19
4324,714,4,2474,1977-12-11,2023-04-22 15:31:19,2023-04-22 15:31:19
4334,964,24,2334,1973-12-11,2023-04-22 15:31:19,2023-04-22 15:31:19
4344,294,34,2654,2013-04-08,2023-04-22 15:31:19,2023-04-22 15:31:19
4354,134,44,634,1972-10-12,2023-04-22 15:31:19,2023-04-22 15:31:19
4364,374,4,2124,1997-09-02,2023-04-22 15:31:19,2023-04-22 15:31:19
4374,304,24,2664,2004-07-24,2023-04-22 15:31:20,2023-04-22 15:31:20
4384,374,4,794,2012-05-25,2023-04-22 15:31:20,2023-04-22 15:31:20
4394,404,44,2564,1978-10-09,2023-04-22 15:31:20,2023-04-22 15:31:20
4404,714,34,1674,2004-01-09,2023-04-22 15:31:20,2023-04-22 15:31:20
4414,364,4,2914,1988-05-30,2023-04-22 15:31:20,2023-04-22 15:31:20
4424,424,14,1614,2008-02-12,2023-04-22 15:31:20,2023-04-22 15:31:20
4434,294,24,2454,2013-07-25,2023-04-22 15:31:21,2023-04-22 15:31:21
4444,924,14,2724,2005-01-20,2023-04-22 15:31:21,2023-04-22 15:31:21
4454,64,24,394,2009-01-19,2023-04-22 15:31:21,2023-04-22 15:31:21
4464,94,14,1604,2003-11-15,2023-04-22 15:31:21,2023-04-22 15:31:21
4474,344,14,1174,1996-06-24,2023-04-22 15:31:21,2023-04-22 15:31:21
4484,974,14,1244,1990-01-23,2023-04-22 15:31:22,2023-04-22 15:31:22
4494,24,14,704,1986-07-08,2023-04-22 15:31:22,2023-04-22 15:31:22
4504,14,14,1234,1991-06-11,2023-04-22 15:31:22,2023-04-22 15:31:22
4514,964,14,64,2006-03-13,2023-04-22 15:31:22,2023-04-22 15:31:22
4524,234,54,1074,1993-05-19,2023-04-22 15:31:22,2023-04-22 15:31:22
4534,374,4,1524,1986-05-31,2023-04-22 15:31:22,2023-04-22 15:31:22
4544,304,54,2544,1980-04-03,2023-04-22 15:31:23,2023-04-22 15:31:23
4554,944,4,1654,1982-11-21,2023-04-22 15:31:23,2023-04-22 15:31:23
4564,144,34,1194,2004-06-22,2023-04-22 15:31:23,2023-04-22 15:31:23
4574,744,34,2414,1983-01-13,2023-04-22 15:31:23,2023-04-22 15:31:23
4584,434,54,1214,1977-11-16,2023-04-22 15:31:23,2023-04-22 15:31:23
4594,144,24,54,2014-06-01,2023-04-22 15:31:23,2023-04-22 15:31:23
4604,414,4,1454,1989-10-03,2023-04-22 15:31:24,2023-04-22 15:31:24
4614,54,54,804,1987-07-20,2023-04-22 15:31:24,2023-04-22 15:31:24
4624,714,14,1664,1997-01-04,2023-04-22 15:31:24,2023-04-22 15:31:24
4634,34,24,1524,1987-12-28,2023-04-22 15:31:24,2023-04-22 15:31:24
4644,354,44,324,1976-06-09,2023-04-22 15:31:24,2023-04-22 15:31:24
4654,724,34,2054,1971-11-23,2023-04-22 15:31:24,2023-04-22 15:31:24
4664,944,4,1554,1977-10-06,2023-04-22 15:31:25,2023-04-22 15:31:25
4674,74,24,2284,1996-12-12,2023-04-22 15:31:25,2023-04-22 15:31:25
4684,384,34,1194,1995-03-09,2023-04-22 15:31:25,2023-04-22 15:31:25
4694,214,14,2054,2015-06-04,2023-04-22 15:31:25,2023-04-22 15:31:25
4704,254,24,534,2003-05-16,2023-04-22 15:31:25,2023-04-22 15:31:25
4714,74,54,1234,2001-09-01,2023-04-22 15:31:25,2023-04-22 15:31:25
4724,44,4,1824,2015-04-14,2023-04-22 15:31:26,2023-04-22 15:31:26
4734,384,14,2604,2020-04-15,2023-04-22 15:31:26,2023-04-22 15:31:26
4744,904,54,2514,1972-10-10,2023-04-22 15:31:26,2023-04-22 15:31:26
4754,694,4,2824,2000-11-06,2023-04-22 15:31:26,2023-04-22 15:31:26
4764,974,44,4,1978-06-29,2023-04-22 15:31:26,2023-04-22 15:31:26
4774,564,4,934,2022-01-06,2023-04-22 15:31:26,2023-04-22 15:31:26
4784,764,44,2454,1970-07-12,2023-04-22 15:31:27,2023-04-22 15:31:27
4794,484,4,434,1970-04-21,2023-04-22 15:31:27,2023-04-22 15:31:27
4804,834,14,2844,1975-09-16,2023-04-22 15:31:27,2023-04-22 15:31:27
4814,324,54,1814,2022-02-19,2023-04-22 15:31:27,2023-04-22 15:31:27
4824,924,34,1464,2010-04-05,2023-04-22 15:31:27,2023-04-22 15:31:27
4834,114,54,114,1999-05-22,2023-04-22 15:31:28,2023-04-22 15:31:28
4844,714,34,2154,1976-01-30,2023-04-22 15:31:28,2023-04-22 15:31:28
4854,114,44,2434,1982-11-15,2023-04-22 15:31:28,2023-04-22 15:31:28
4864,544,34,44,1981-04-04,2023-04-22 15:31:28,2023-04-22 15:31:28
4874,764,34,2734,1991-06-15,2023-04-22 15:31:28,2023-04-22 15:31:28
4884,224,14,2524,1974-07-19,2023-04-22 15:31:28,2023-04-22 15:31:28
4894,844,14,1354,1978-07-25,2023-04-22 15:31:29,2023-04-22 15:31:29
4904,194,44,2164,1996-08-06,2023-04-22 15:31:29,2023-04-22 15:31:29
4914,104,44,74,2011-08-10,2023-04-22 15:31:29,2023-04-22 15:31:29
4924,434,44,1454,2010-09-03,2023-04-22 15:31:29,2023-04-22 15:31:29
4934,394,54,2214,1995-05-06,2023-04-22 15:31:29,2023-04-22 15:31:29
4944,164,24,314,1974-06-11,2023-04-22 15:31:29,2023-04-22 15:31:29
4954,4,54,2674,1981-08-17,2023-04-22 15:31:30,2023-04-22 15:31:30
4964,154,14,364,2003-01-19,2023-04-22 15:31:30,2023-04-22 15:31:30
4974,304,34,164,2014-05-06,2023-04-22 15:31:30,2023-04-22 15:31:30
4984,704,44,1014,1970-09-17,2023-04-22 15:31:30,2023-04-22 15:31:30
4994,864,14,2434,2018-08-13,2023-04-22 15:31:30,2023-04-22 15:31:30
5004,864,54,2374,2014-02-27,2023-04-22 15:31:30,2023-04-22 15:31:30
5014,134,34,2914,1978-11-25,2023-04-22 15:31:31,2023-04-22 15:31:31
5024,94,34,1254,1992-12-10,2023-04-22 15:31:31,2023-04-22 15:31:31
5034,684,44,694,2009-04-09,2023-04-22 15:31:31,2023-04-22 15:31:31
5044,204,14,1974,2007-03-03,2023-04-22 15:31:31,2023-04-22 15:31:31
5054,274,54,1204,2019-03-21,2023-04-22 15:31:31,2023-04-22 15:31:31
5064,364,14,1694,2017-12-08,2023-04-22 15:31:31,2023-04-22 15:31:31
5074,834,24,1824,2018-10-13,2023-04-22 15:31:32,2023-04-22 15:31:32
5084,414,24,424,1991-06-03,2023-04-22 15:31:32,2023-04-22 15:31:32
5094,64,34,2014,1985-10-29,2023-04-22 15:31:32,2023-04-22 15:31:32
5104,564,14,494,1979-10-25,2023-04-22 15:31:32,2023-04-22 15:31:32
5114,764,54,1074,1987-03-25,2023-04-22 15:31:32,2023-04-22 15:31:32
5124,134,44,1564,1976-08-31,2023-04-22 15:31:33,2023-04-22 15:31:33
5134,864,44,384,2020-08-27,2023-04-22 15:31:33,2023-04-22 15:31:33
5144,514,34,654,2015-03-22,2023-04-22 15:31:33,2023-04-22 15:31:33
5154,94,24,1204,2016-12-28,2023-04-22 15:31:33,2023-04-22 15:31:33
5164,864,24,874,2014-02-28,2023-04-22 15:31:33,2023-04-22 15:31:33
5174,604,14,2214,2003-05-14,2023-04-22 15:31:33,2023-04-22 15:31:33
5184,64,4,1614,1977-06-22,2023-04-22 15:31:34,2023-04-22 15:31:34
5194,654,4,2794,2020-12-27,2023-04-22 15:31:34,2023-04-22 15:31:34
5204,144,4,1654,2009-01-17,2023-04-22 15:31:34,2023-04-22 15:31:34
5214,914,34,674,1970-11-27,2023-04-22 15:31:34,2023-04-22 15:31:34
5224,934,4,2504,1992-02-14,2023-04-22 15:31:34,2023-04-22 15:31:34
5234,304,54,1734,1996-03-21,2023-04-22 15:31:34,2023-04-22 15:31:34
5244,774,4,2064,1989-11-03,2023-04-22 15:31:35,2023-04-22 15:31:35
5254,124,14,74,2017-02-13,2023-04-22 15:31:35,2023-04-22 15:31:35
5264,204,24,1924,1980-01-14,2023-04-22 15:31:35,2023-04-22 15:31:35
5274,544,44,874,1978-04-26,2023-04-22 15:31:35,2023-04-22 15:31:35
5284,954,24,614,1985-05-14,2023-04-22 15:31:35,2023-04-22 15:31:35
5294,924,44,1304,1982-12-03,2023-04-22 15:31:35,2023-04-22 15:31:35
5304,884,4,2214,2021-12-25,2023-04-22 15:31:36,2023-04-22 15:31:36
5314,794,4,984,1981-05-04,2023-04-22 15:31:36,2023-04-22 15:31:36
5324,384,34,1424,1975-09-18,2023-04-22 15:31:36,2023-04-22 15:31:36
